movie_id,user_id,rate
tt2560140,ur39941169,10
tt2560140,ur111636655,10
tt2560140,ur90371477,7
tt2560140,ur42728460,7
tt2560140,ur35787229,10
tt2560140,ur14404909,10
tt2560140,ur28601800,10
tt2560140,ur47100513,10
tt2560140,ur57944708,9
tt2560140,ur5935070,9
tt2560140,ur89120605,9
tt2560140,ur46223653,3
tt2560140,ur39514283,10
tt2560140,ur21608659,5
tt2560140,ur52500912,10
tt2560140,ur104501673,10
tt2560140,ur57369083,9
tt2560140,ur18893423,10
tt2560140,ur85443308,3
tt2560140,ur94937268,10
tt2560140,ur70736930,10
tt2560140,ur126538651,8
tt2560140,ur112683313,7
tt2560140,ur59781744,10
tt2560140,ur30483170,10
tt2560140,ur22714225,4
tt2560140,ur42751126,10
tt2560140,ur27210214,6
tt2560140,ur46557762,10
tt2560140,ur49820135,10
tt2560140,ur58451642,10
tt2560140,ur68446698,10
tt2560140,ur90492393,10
tt2560140,ur91299068,8
tt2560140,ur91819319,10
tt2560140,ur89618274,9
tt2560140,ur26861022,10
tt2560140,ur57787682,10
tt2560140,ur58515376,10
tt2560140,ur66022613,10
tt2560140,ur91986881,10
tt2560140,ur96662363,10
tt2560140,ur20552756,10
tt2560140,ur0110881,10
tt2560140,ur2415124,9
tt2560140,ur0892646,10
tt2560140,ur148505644,10
tt2560140,ur104853183,10
tt2560140,ur18257075,10
tt2560140,ur26149494,10
tt2560140,ur6305926,9
tt2560140,ur116311545,9
tt2560140,ur0453068,10
tt2560140,ur43837891,10
tt2560140,ur0812631,10
tt2560140,ur61456303,10
tt2560140,ur1111192,9
tt2560140,ur6136793,10
tt2560140,ur1994077,10
tt2560140,ur139567100,10
tt2560140,ur137200781,8
tt2560140,ur113728531,10
tt2560140,ur14518766,10
tt2560140,ur13538926,10
tt2560140,ur5455211,8
tt2560140,ur16209886,10
tt2560140,ur10774147,10
tt2560140,ur104893512,10
tt2560140,ur14080464,10
tt2560140,ur16307220,10
tt2560140,ur12680645,9
tt2560140,ur89342169,10
tt2560140,ur20916867,10
tt2560140,ur119203771,10
tt2560140,ur144605672,8
tt2560140,ur1369952,10
tt2560140,ur24583482,10
tt2560140,ur127255840,10
tt2560140,ur8131454,10
tt2560140,ur5720588,10
tt2560140,ur61780048,10
tt2560140,ur10505727,9
tt2560140,ur2293681,10
tt2560140,ur111092901,9
tt2560140,ur80693802,10
tt2560140,ur128594632,10
tt2560140,ur119149546,10
tt2560140,ur78948186,10
tt2560140,ur128321491,10
tt2560140,ur4248714,8
tt2560140,ur132864334,10
tt2560140,ur5788055,7
tt2560140,ur148558099,10
tt2560140,ur67111086,9
tt11126994,ur10840477,9
tt11126994,ur49417836,8
tt11126994,ur42936359,9
tt11126994,ur1966301,7
tt11126994,ur88129656,10
tt11126994,ur78394155,10
tt11126994,ur23577930,9
tt11126994,ur2498078,10
tt11126994,ur79825992,9
tt11126994,ur14520497,10
tt11126994,ur79460801,10
tt11126994,ur98229820,10
tt11126994,ur74931296,10
tt11126994,ur124577434,10
tt11126994,ur24085266,10
tt11126994,ur53732923,10
tt11126994,ur130556323,9
tt11126994,ur75986004,10
tt11126994,ur2479428,10
tt11126994,ur150272282,9
tt11126994,ur27361979,7
tt11126994,ur20096899,10
tt11126994,ur128296829,8
tt11126994,ur30360112,8
tt11126994,ur4823391,10
tt11126994,ur30753782,9
tt11126994,ur44143962,10
tt11126994,ur12964061,9
tt11126994,ur89333699,5
tt11126994,ur40795830,10
tt11126994,ur128594632,10
tt11126994,ur13346334,10
tt11126994,ur71305899,3
tt11126994,ur101252499,9
tt11126994,ur28657600,10
tt11126994,ur114466555,9
tt11126994,ur32382628,10
tt11126994,ur93750645,10
tt11126994,ur15572841,9
tt11126994,ur109951420,10
tt11126994,ur108583873,10
tt11126994,ur12071972,9
tt11126994,ur133596991,9
tt11126994,ur7137120,9
tt11126994,ur21139257,10
tt11126994,ur87318106,9
tt11126994,ur131720348,9
tt11126994,ur25966570,10
tt11126994,ur41031967,10
tt11126994,ur111056130,10
tt11126994,ur128788490,8
tt11126994,ur11821980,10
tt11126994,ur19033682,10
tt11126994,ur124439963,7
tt11126994,ur152529276,9
tt11126994,ur13688714,10
tt11126994,ur44535306,10
tt11126994,ur97776443,10
tt11126994,ur109295399,10
tt11126994,ur3205834,10
tt11126994,ur21370287,10
tt11126994,ur7843710,10
tt11126994,ur2391750,1
tt11126994,ur44143962,10
tt11126994,ur127855753,10
tt11126994,ur5253903,10
tt11126994,ur22158803,7
tt11126994,ur10283515,10
tt11126994,ur31031548,8
tt11126994,ur59519922,10
tt11126994,ur83314731,10
tt11126994,ur100048079,10
tt11126994,ur150409785,10
tt11126994,ur2483668,10
tt11126994,ur126920707,6
tt11126994,ur33669331,10
tt11126994,ur110522617,10
tt11126994,ur104436023,9
tt11126994,ur132266519,10
tt11126994,ur33469956,10
tt11126994,ur151615992,10
tt11126994,ur83759496,10
tt11126994,ur85457737,9
tt11126994,ur8817921,10
tt11126994,ur20645261,10
tt11126994,ur89395214,10
tt11126994,ur150527570,10
tt11126994,ur126481533,6
tt11126994,ur153178312,10
tt11126994,ur35264793,10
tt11126994,ur90801764,10
tt11126994,ur69393015,10
tt11126994,ur99518248,10
tt11126994,ur18658451,10
tt11126994,ur19520035,10
tt11126994,ur131632320,10
tt11126994,ur28627196,10
tt11126994,ur54919125,5
tt11126994,ur9093131,7
tt11126994,ur125487409,1
tt11126994,ur23587416,10
tt11126994,ur66021758,7
tt11126994,ur7281637,10
tt11126994,ur127855753,10
tt11126994,ur86155716,10
tt11126994,ur11018342,10
tt11126994,ur61390433,10
tt12392504,ur28523636,10
tt12392504,ur30888832,10
tt12392504,ur0011762,9
tt12392504,ur66601046,10
tt12392504,ur74904016,10
tt12392504,ur115536310,8
tt12392504,ur121044055,7
tt12392504,ur24536545,10
tt12392504,ur34110928,5
tt12392504,ur6387867,8
tt12392504,ur35175508,8
tt12392504,ur130497566,9
tt12392504,ur2072738,3
tt12392504,ur118977607,4
tt12392504,ur13830029,9
tt12392504,ur19851320,9
tt12392504,ur4234119,10
tt12392504,ur103725404,10
tt12392504,ur50341201,10
tt12392504,ur45505239,10
tt12392504,ur60455324,7
tt12392504,ur20957729,4
tt12392504,ur14520497,10
tt12392504,ur133670109,8
tt12392504,ur117830100,7
tt12392504,ur60383506,10
tt12392504,ur113370202,9
tt12392504,ur5788055,9
tt12392504,ur4846922,1
tt12392504,ur45091367,2
tt12392504,ur82273959,8
tt12392504,ur128622875,9
tt12392504,ur5766740,6
tt12392504,ur154597377,6
tt12392504,ur43775157,9
tt12392504,ur135331896,10
tt12392504,ur55640799,9
tt12392504,ur30160352,4
tt12392504,ur149814680,4
tt12392504,ur43165211,4
tt12392504,ur12350648,6
tt12392504,ur64058698,1
tt12392504,ur130286894,1
tt12392504,ur51603955,10
tt12392504,ur124997786,8
tt12392504,ur30637326,10
tt12392504,ur149949777,3
tt12392504,ur102605581,10
tt12392504,ur20363777,10
tt12392504,ur139059592,8
tt12392504,ur35090263,10
tt12392504,ur68134398,9
tt12392504,ur50091449,10
tt12392504,ur28657718,8
tt12392504,ur31468123,6
tt12392504,ur49977528,6
tt12392504,ur90118767,5
tt12392504,ur114179074,4
tt12392504,ur88708820,1
tt12392504,ur128832707,5
tt12392504,ur24085266,10
tt12392504,ur4227342,7
tt12392504,ur100147162,10
tt12392504,ur98906416,8
tt12392504,ur111092901,9
tt2560140,ur57284019,8
tt2560140,ur142366943,7
tt2560140,ur53037576,10
tt2560140,ur16126010,7
tt2560140,ur18073308,10
tt2560140,ur18682853,1
tt2560140,ur28095258,9
tt2560140,ur68345682,7
tt2560140,ur81031037,10
tt2560140,ur35662047,10
tt2560140,ur72417233,1
tt2560140,ur58672953,10
tt2560140,ur10083112,1
tt2560140,ur51153205,10
tt2560140,ur62114897,10
tt2560140,ur58297183,7
tt2560140,ur134149638,10
tt2560140,ur120700545,10
tt2560140,ur111871508,1
tt2560140,ur61206453,8
tt2560140,ur77069200,5
tt2560140,ur137446481,10
tt2560140,ur62301273,1
tt2560140,ur104603847,1
tt2560140,ur64299457,10
tt2560140,ur107751356,1
tt2560140,ur60545327,10
tt2560140,ur67681609,4
tt2560140,ur132859487,9
tt2560140,ur128215364,10
tt2560140,ur67763148,2
tt2560140,ur41222685,10
tt2560140,ur53721325,6
tt2560140,ur66427619,10
tt2560140,ur108640111,1
tt2560140,ur107698255,1
tt2560140,ur66405227,9
tt2560140,ur44299906,9
tt2560140,ur69365874,5
tt2560140,ur108198863,10
tt2560140,ur135004863,5
tt2560140,ur64212521,10
tt2560140,ur110849852,8
tt2560140,ur20008815,7
tt2560140,ur151170854,7
tt2560140,ur158768880,10
tt2560140,ur25921696,10
tt2560140,ur116617082,6
tt2560140,ur160227668,8
tt2560140,ur27025785,3
tt2560140,ur134783880,10
tt2560140,ur108370792,3
tt2560140,ur103624867,10
tt2560140,ur1517556,10
tt2560140,ur89632552,10
tt2560140,ur65205095,1
tt2560140,ur132439524,10
tt2560140,ur48562694,2
tt2560140,ur39263713,10
tt2560140,ur79700823,10
tt2560140,ur135177508,9
tt2560140,ur70479471,9
tt2560140,ur59412399,1
tt2560140,ur127580230,10
tt2560140,ur19311964,1
tt2560140,ur23183310,8
tt2560140,ur6890624,1
tt2560140,ur68266538,10
tt2560140,ur2860723,5
tt2560140,ur108069183,7
tt2560140,ur60121922,10
tt2560140,ur134331520,7
tt2560140,ur93974309,10
tt2560140,ur91998110,9
tt2560140,ur125464056,1
tt2560140,ur53721325,6
tt2560140,ur108635170,9
tt2560140,ur124871671,8
tt2560140,ur109685083,10
tt2560140,ur62897725,10
tt2560140,ur69520348,1
tt2560140,ur68491392,10
tt2560140,ur135171312,5
tt2560140,ur74022315,10
tt2560140,ur67641546,7
tt2560140,ur57838514,10
tt2560140,ur110513836,10
tt2560140,ur117155992,10
tt2560140,ur90837983,10
tt2560140,ur133003750,10
tt2560140,ur114361768,10
tt2560140,ur24394766,8
tt2560140,ur69663307,1
tt2560140,ur74345427,10
tt2560140,ur67652491,7
tt2560140,ur18044142,6
tt2560140,ur49667288,7
tt2560140,ur47561391,3
tt2560140,ur55386333,9
tt2560140,ur43226161,9
tt2560140,ur110884531,9
tt2560140,ur113529171,10
tt2560140,ur52677710,9
tt2560140,ur71314129,6
tt2560140,ur155987197,7
tt2560140,ur124149507,10
tt2560140,ur46920124,9
tt2560140,ur41285353,1
tt2560140,ur108243628,6
tt2560140,ur108113578,10
tt2560140,ur55951065,10
tt2560140,ur122326079,9
tt2560140,ur22487163,9
tt2560140,ur63220651,7
tt2560140,ur109762444,10
tt2560140,ur127352789,10
tt2560140,ur39696525,5
tt2560140,ur127186515,10
tt2560140,ur133038750,10
tt2560140,ur53635610,10
tt2560140,ur113847686,6
tt2560140,ur51222802,3
tt2560140,ur88270629,7
tt2560140,ur132337692,9
tt2560140,ur102834667,1
tt2560140,ur19112036,9
tt2560140,ur34836174,10
tt2560140,ur67422524,10
tt2560140,ur75208430,10
tt2560140,ur89572875,9
tt2560140,ur133713407,10
tt2560140,ur147980674,7
tt2560140,ur116598421,10
tt2560140,ur53390641,10
tt2560140,ur110907024,10
tt2560140,ur33669331,1
tt2560140,ur13863190,10
tt2560140,ur106402531,10
tt2560140,ur136095816,9
tt2560140,ur58445304,1
tt2560140,ur64686964,10
tt2560140,ur64988114,4
tt2560140,ur26553597,10
tt2560140,ur25678635,10
tt2560140,ur24741298,10
tt2560140,ur119929487,10
tt2560140,ur114825118,10
tt11126994,ur1244559,5
tt11126994,ur117510388,10
tt11126994,ur80052803,1
tt11126994,ur79164073,1
tt11126994,ur97496359,9
tt11126994,ur68484987,1
tt11126994,ur101405020,8
tt11126994,ur98703584,8
tt11126994,ur68664920,8
tt11126994,ur68598697,10
tt11126994,ur28271982,1
tt11126994,ur107460926,10
tt11126994,ur111568157,10
tt11126994,ur71354360,4
tt11126994,ur134290513,1
tt11126994,ur129891531,8
tt11126994,ur59877811,10
tt11126994,ur104674451,10
tt11126994,ur110855201,8
tt11126994,ur45321699,10
tt11126994,ur87919913,9
tt11126994,ur61155010,10
tt11126994,ur146444520,5
tt11126994,ur49474002,1
tt11126994,ur87393906,10
tt11126994,ur89073694,10
tt11126994,ur33831217,10
tt11126994,ur132423059,7
tt11126994,ur32515682,8
tt11126994,ur67295015,9
tt11126994,ur58186509,9
tt11126994,ur67160076,10
tt11126994,ur96316405,9
tt11126994,ur45073667,10
tt11126994,ur96468189,5
tt11126994,ur156820301,10
tt11126994,ur54431617,10
tt11126994,ur130934910,10
tt11126994,ur155085370,10
tt11126994,ur22836025,10
tt11126994,ur86851587,10
tt11126994,ur111457252,9
tt11126994,ur89190953,10
tt11126994,ur118160995,10
tt11126994,ur90439789,10
tt11126994,ur100506578,8
tt11126994,ur83696414,10
tt11126994,ur128155162,1
tt11126994,ur68206893,9
tt11126994,ur116811863,7
tt11126994,ur68528479,10
tt11126994,ur152479730,6
tt11126994,ur11658516,1
tt11126994,ur74118933,8
tt11126994,ur61758567,10
tt11126994,ur75566344,1
tt11126994,ur59343473,6
tt11126994,ur52568990,10
tt11126994,ur107430197,10
tt11126994,ur5830924,10
tt11126994,ur60791084,9
tt11126994,ur59418212,10
tt11126994,ur124290036,10
tt11126994,ur105723763,9
tt11126994,ur69134668,10
tt11126994,ur52271936,10
tt11126994,ur25897792,1
tt11126994,ur130770486,5
tt11126994,ur10226662,10
tt11126994,ur153894804,3
tt11126994,ur63016993,5
tt11126994,ur100946023,9
tt11126994,ur110475950,10
tt11126994,ur37308865,10
tt11126994,ur111967772,4
tt11126994,ur44014687,10
tt11126994,ur64611104,9
tt11126994,ur72457405,10
tt11126994,ur106151810,10
tt11126994,ur113418959,10
tt11126994,ur8068933,3
tt11126994,ur127333077,10
tt11126994,ur112383390,9
tt11126994,ur44156781,10
tt11126994,ur80987709,10
tt11126994,ur134331961,6
tt11126994,ur90837983,10
tt11126994,ur151694903,10
tt11126994,ur115120020,4
tt11126994,ur5902342,8
tt11126994,ur81595309,10
tt0296310,ur23035285,7
tt0296310,ur76923580,10
tt0296310,ur111496781,1
tt0296310,ur50681811,10
tt0296310,ur45536504,9
tt0296310,ur109917798,6
tt2560140,ur2619078,9
tt2560140,ur154311645,10
tt2560140,ur30101425,10
tt2560140,ur12874267,9
tt2560140,ur134032486,10
tt2560140,ur153195613,10
tt2560140,ur22875242,10
tt2560140,ur57590728,8
tt2560140,ur155530016,10
tt2560140,ur99174738,10
tt2560140,ur158768880,10
tt2560140,ur23158821,8
tt2560140,ur123180962,10
tt2560140,ur154376907,10
tt2560140,ur24147702,9
tt2560140,ur154349232,10
tt2560140,ur128779087,10
tt2560140,ur23852493,10
tt2560140,ur128832707,7
tt2560140,ur157839996,10
tt2560140,ur37977044,10
tt2560140,ur26753248,10
tt2560140,ur155278074,10
tt2560140,ur46109250,10
tt2560140,ur118665987,9
tt2560140,ur22503177,10
tt2560140,ur154173762,10
tt2560140,ur154111728,10
tt2560140,ur100031794,9
tt2560140,ur27140569,10
tt2560140,ur154597377,10
tt2560140,ur154732596,10
tt2560140,ur157618196,10
tt2560140,ur140472646,10
tt2560140,ur22793030,8
tt2560140,ur154478291,10
tt2560140,ur24085266,10
tt2560140,ur50653391,10
tt2560140,ur157682324,10
tt2560140,ur27700238,10
tt2560140,ur154948087,10
tt2560140,ur154197564,10
tt2560140,ur72956590,10
tt2560140,ur154077936,10
tt2560140,ur24805729,10
tt2560140,ur54242808,9
tt2560140,ur156429434,10
tt2560140,ur3670492,8
tt2560140,ur16826873,8
tt2560140,ur155145376,10
tt2560140,ur77048633,10
tt2560140,ur120276121,8
tt2560140,ur115262573,10
tt2560140,ur148929934,10
tt2560140,ur35734931,10
tt2560140,ur102605581,10
tt2560140,ur157958801,10
tt2560140,ur28221037,8
tt2560140,ur118847983,10
tt2560140,ur121080618,5
tt2560140,ur129476036,10
tt2560140,ur129690449,7
tt2560140,ur79460801,10
tt2560140,ur66055624,10
tt2560140,ur126057349,7
tt2560140,ur154404404,10
tt2560140,ur24085266,10
tt2560140,ur105856169,10
tt2560140,ur38617219,8
tt2560140,ur56393956,10
tt2560140,ur111312752,10
tt2560140,ur63469855,10
tt2560140,ur71090221,10
tt2560140,ur85310416,5
tt2560140,ur8633890,10
tt2560140,ur97273617,8
tt2560140,ur111092901,9
tt2560140,ur57343667,10
tt11126994,ur127575701,10
tt11126994,ur78425767,10
tt11126994,ur147510703,10
tt11126994,ur103998856,10
tt11126994,ur20343819,9
tt11126994,ur150398476,7
tt11126994,ur103607303,10
tt11126994,ur97631732,6
tt11126994,ur36494160,9
tt11126994,ur97960683,10
tt11126994,ur99903976,10
tt11126994,ur4042918,6
tt11126994,ur77922160,6
tt11126994,ur18683850,6
tt11126994,ur74022315,10
tt11126994,ur99021594,1
tt11126994,ur46915265,10
tt11126994,ur142379856,10
tt11126994,ur89409666,10
tt11126994,ur142379856,10
tt11126994,ur138840400,10
tt11126994,ur4767539,10
tt11126994,ur73746790,10
tt11126994,ur58781741,8
tt11126994,ur129390401,1
tt11126994,ur127627849,6
tt11126994,ur59855285,5
tt11126994,ur133488674,10
tt11126994,ur65378772,10
tt11126994,ur99021594,1
tt11126994,ur102732419,10
tt11126994,ur69496651,8
tt11126994,ur118977607,9
tt11126994,ur52753736,10
tt11126994,ur139024335,10
tt11126994,ur21876212,10
tt11126994,ur77133509,10
tt11126994,ur113370202,10
tt11126994,ur43100444,10
tt11126994,ur37654583,8
tt11126994,ur120071664,9
tt11126994,ur129212271,10
tt11126994,ur120895496,10
tt11126994,ur101564783,8
tt11126994,ur148578631,1
tt11126994,ur154046017,10
tt11126994,ur121137908,9
tt11126994,ur91075537,10
tt11126994,ur130900437,10
tt11126994,ur69216598,10
tt11126994,ur87764638,10
tt11126994,ur118562022,8
tt11126994,ur69237055,10
tt11126994,ur45288585,10
tt11126994,ur129395313,9
tt11126994,ur116439139,10
tt11126994,ur96397291,10
tt11126994,ur24848250,10
tt11126994,ur127789985,10
tt11126994,ur111500221,9
tt11126994,ur160673734,9
tt11126994,ur78225908,10
tt11126994,ur130357762,6
tt11126994,ur102267079,10
tt11126994,ur62983489,10
tt11126994,ur81666690,3
tt11126994,ur106385904,4
tt11126994,ur131297680,10
tt11126994,ur102956159,10
tt11126994,ur69153149,6
tt11126994,ur90837983,10
tt11126994,ur44661012,10
tt11126994,ur137554274,10
tt11126994,ur139766193,10
tt11126994,ur129926263,4
tt11126994,ur110873633,5
tt11126994,ur66106173,8
tt11126994,ur124376401,3
tt11126994,ur141864838,7
tt11126994,ur146171324,10
tt11126994,ur34520613,7
tt11126994,ur102071897,6
tt11126994,ur162110111,6
tt11126994,ur153841559,10
tt11126994,ur34297246,9
tt11126994,ur83402191,10
tt11126994,ur23818479,2
tt11126994,ur109148752,10
tt11126994,ur132041895,10
tt11126994,ur136218764,9
tt11126994,ur108761322,10
tt11126994,ur33443931,6
tt11126994,ur73157441,10
tt11126994,ur71340389,10
tt11126994,ur76804446,10
tt11126994,ur49585563,5
tt11126994,ur130460467,10
tt11126994,ur112420990,10
tt11126994,ur85356558,10
tt11126994,ur102669398,10
tt11126994,ur118584994,2
tt11126994,ur25284245,10
tt11126994,ur125693923,10
tt11126994,ur39017208,10
tt11126994,ur134909122,1
tt11126994,ur95741729,10
tt11126994,ur119709249,5
tt0296310,ur61898227,10
tt0296310,ur115045137,10
tt0296310,ur82516278,9
tt0296310,ur126276899,4
tt0296310,ur153906321,10
tt0296310,ur153962617,10
tt0296310,ur30753782,9
tt0386676,ur148988117,1
tt0386676,ur127206188,10
tt0386676,ur127479900,10
tt0386676,ur91158599,9
tt0386676,ur150750905,10
tt0386676,ur62381401,1
tt0386676,ur69374132,10
tt0386676,ur36922988,9
tt0386676,ur107888259,10
tt0386676,ur46198392,10
tt0386676,ur109799951,10
tt0386676,ur107632777,8
tt0386676,ur123059891,9
tt0386676,ur74467004,10
tt0386676,ur81411371,6
tt0386676,ur63497518,10
tt0386676,ur104665316,10
tt0386676,ur27836054,10
tt0386676,ur125934623,9
tt0386676,ur65084690,10
tt0386676,ur80388571,9
tt0386676,ur93727132,10
tt0386676,ur140921203,10
tt0386676,ur46060442,10
tt0386676,ur48196722,10
tt0386676,ur63358835,10
tt0386676,ur86309294,9
tt0386676,ur131693338,10
tt0386676,ur84078918,10
tt0386676,ur56833483,1
tt0386676,ur87819800,10
tt0386676,ur96533701,10
tt0386676,ur31131767,9
tt0386676,ur116920585,10
tt0386676,ur94244854,10
tt0386676,ur24326082,10
tt0386676,ur151513141,10
tt0386676,ur61679661,1
tt0386676,ur119590859,10
tt0386676,ur76885196,10
tt0386676,ur24414112,10
tt0386676,ur126308334,10
tt0386676,ur127070472,10
tt0386676,ur113539551,9
tt0386676,ur65462670,10
tt0386676,ur68288339,9
tt0386676,ur128724615,10
tt0386676,ur26003637,9
tt0386676,ur160275996,10
tt0386676,ur49527492,9
tt0386676,ur68829238,5
tt0386676,ur38907379,10
tt0386676,ur23632878,10
tt0386676,ur8475438,6
tt0386676,ur96175443,10
tt0386676,ur56389596,10
tt0386676,ur80319543,10
tt0386676,ur58459434,10
tt0386676,ur97903447,10
tt0386676,ur96749714,10
tt0386676,ur136120976,1
tt0386676,ur134129886,10
tt0386676,ur61260001,10
tt0386676,ur136007939,8
tt0386676,ur60765893,10
tt0386676,ur65976832,10
tt0386676,ur69059062,10
tt0386676,ur45710113,10
tt0386676,ur122147268,10
tt0386676,ur110809966,10
tt0386676,ur77862987,10
tt0386676,ur133228218,10
tt0386676,ur48864227,10
tt0386676,ur139327575,1
tt0386676,ur155517683,5
tt0386676,ur93960013,10
tt0386676,ur152891119,10
tt0386676,ur153813600,10
tt0386676,ur113510767,10
tt0386676,ur81511810,1
tt0386676,ur61344655,10
tt0386676,ur68271161,10
tt0386676,ur140551675,1
tt0386676,ur131997238,10
tt0386676,ur117881992,10
tt0386676,ur76992137,10
tt0386676,ur112648183,10
tt0386676,ur27104754,10
tt0386676,ur117331140,10
tt0386676,ur118114913,10
tt0386676,ur129165964,6
tt0386676,ur34092539,8
tt0386676,ur78824586,10
tt0386676,ur133998016,1
tt0386676,ur124402345,10
tt0386676,ur128381178,10
tt0386676,ur132977382,9
tt0386676,ur138240386,9
tt0386676,ur99000265,10
tt0386676,ur159861976,1
tt0386676,ur87764638,10
tt0386676,ur58291374,10
tt0386676,ur142728307,1
tt0386676,ur36437652,8
tt0386676,ur48466557,8
tt0386676,ur65049396,10
tt0386676,ur49368770,10
tt0386676,ur49368770,10
tt0386676,ur147985481,1
tt0386676,ur49388642,10
tt0386676,ur116243227,10
tt0386676,ur163620749,10
tt0386676,ur130888157,10
tt0386676,ur72031251,10
tt0386676,ur112178429,10
tt0386676,ur121429135,10
tt0386676,ur117230799,10
tt0386676,ur18399661,10
tt0386676,ur52910008,9
tt0386676,ur56636442,10
tt0386676,ur25910853,10
tt0386676,ur124185882,10
tt0386676,ur143149435,1
tt0386676,ur68805871,10
tt0386676,ur72301872,10
tt0386676,ur125569247,10
tt2560140,ur73053202,10
tt2560140,ur29002389,10
tt2560140,ur115536310,10
tt2560140,ur62318327,8
tt2560140,ur158768880,10
tt2560140,ur6387867,10
tt2560140,ur45842290,9
tt2560140,ur115866776,10
tt2560140,ur144605672,8
tt2560140,ur36802151,10
tt2560140,ur108282385,10
tt2560140,ur126888395,9
tt2560140,ur147091341,9
tt2560140,ur107152571,10
tt2560140,ur85917776,10
tt2560140,ur4415715,10
tt2560140,ur4032055,8
tt2560140,ur67079047,9
tt2560140,ur33849017,9
tt2560140,ur24214315,9
tt2560140,ur80744671,10
tt11126994,ur57413493,10
tt11126994,ur37693582,10
tt11126994,ur156518641,10
tt11126994,ur136354497,9
tt11126994,ur72370911,10
tt11126994,ur51095111,9
tt11126994,ur134442984,10
tt11126994,ur27735532,10
tt11126994,ur8536486,10
tt11126994,ur94347502,10
tt11126994,ur27415354,10
tt11126994,ur141820780,10
tt11126994,ur106786281,10
tt11126994,ur16899539,9
tt11126994,ur30112216,10
tt11126994,ur78322967,10
tt11126994,ur117023662,10
tt11126994,ur77999710,10
tt11126994,ur91147665,9
tt11126994,ur152803405,10
tt11126994,ur118977607,9
tt11126994,ur125268252,10
tt11126994,ur106932407,10
tt11126994,ur154984029,10
tt11126994,ur37889061,10
tt11126994,ur109721389,10
tt11126994,ur136822911,10
tt11126994,ur150596968,9
tt11126994,ur13258440,9
tt11126994,ur96477700,10
tt11126994,ur117060407,10
tt11126994,ur4405474,10
tt11126994,ur32850542,10
tt11126994,ur7826013,10
tt11126994,ur92585854,10
tt11126994,ur76062573,10
tt11126994,ur24211603,10
tt11126994,ur50937355,10
tt11126994,ur5876717,10
tt11126994,ur124330365,10
tt11126994,ur69464979,10
tt11126994,ur38668825,10
tt11126994,ur109389968,8
tt11126994,ur77881167,9
tt11126994,ur113575638,10
tt11126994,ur33454947,10
tt11126994,ur83973874,10
tt11126994,ur63212123,10
tt11126994,ur15298231,7
tt11126994,ur113762886,8
tt11126994,ur44482045,5
tt11126994,ur64297988,10
tt11126994,ur83041186,10
tt11126994,ur25424205,10
tt11126994,ur39322316,5
tt11126994,ur66888903,10
tt11126994,ur27972227,10
tt11126994,ur12161715,9
tt11126994,ur28989336,10
tt11126994,ur73306797,10
tt11126994,ur1916140,10
tt11126994,ur57866712,10
tt11126994,ur41871503,10
tt11126994,ur31328960,6
tt11126994,ur125339968,9
tt11126994,ur53742734,10
tt11126994,ur71629917,10
tt11126994,ur88080910,10
tt11126994,ur66111139,8
tt11126994,ur3436679,10
tt11126994,ur71021213,8
tt11126994,ur18723110,10
tt11126994,ur48675674,8
tt11126994,ur2898520,7
tt11126994,ur6857328,9
tt11126994,ur1888886,6
tt11126994,ur8536486,10
tt11126994,ur71429009,9
tt11126994,ur132597816,10
tt11126994,ur56247422,10
tt11126994,ur1147015,6
tt11126994,ur40191153,9
tt11126994,ur51856581,9
tt11126994,ur70348444,8
tt11126994,ur101330501,10
tt11126994,ur0715971,9
tt11126994,ur7370608,10
tt11126994,ur68197065,10
tt11126994,ur28221425,7
tt11126994,ur49477904,10
tt11126994,ur117023138,10
tt11126994,ur25312605,9
tt11126994,ur70672783,10
tt11126994,ur46485353,7
tt11126994,ur112575197,9
tt11126994,ur86564651,8
tt11126994,ur48900105,9
tt11126994,ur94303264,10
tt11126994,ur50417130,9
tt11126994,ur61799210,10
tt11126994,ur51094543,8
tt11126994,ur24664301,10
tt11126994,ur55647647,10
tt11126994,ur99782462,9
tt11126994,ur26785996,4
tt11126994,ur37903243,2
tt11126994,ur110317660,9
tt11126994,ur53437099,6
tt11126994,ur117892482,9
tt11126994,ur98691250,9
tt11126994,ur26367361,10
tt11126994,ur102244705,10
tt11126994,ur13995491,10
tt0296310,ur118961119,10
tt0296310,ur49540990,10
tt0296310,ur36019775,10
tt0296310,ur7634681,10
tt0296310,ur36593051,9
tt0296310,ur150201268,6
tt0296310,ur104889023,10
tt0386676,ur116389220,9
tt0386676,ur3412399,9
tt0386676,ur34545192,10
tt0386676,ur24473961,10
tt0386676,ur30304111,10
tt0386676,ur1760089,10
tt0386676,ur123550418,9
tt0386676,ur41031967,9
tt0386676,ur134015664,10
tt0386676,ur117919493,10
tt0386676,ur111552317,10
tt0386676,ur85599389,9
tt0386676,ur102431840,10
tt0386676,ur28911673,9
tt0386676,ur1703692,10
tt0386676,ur69370681,10
tt0386676,ur27125033,6
tt0386676,ur108822243,10
tt0386676,ur24036724,10
tt0386676,ur15777810,10
tt0386676,ur27737168,8
tt0386676,ur44985648,10
tt0386676,ur44341735,10
tt0386676,ur45908885,10
tt0386676,ur56225820,9
tt0386676,ur27931162,6
tt0386676,ur118701085,10
tt0386676,ur118702322,9
tt0386676,ur46942205,10
tt0386676,ur23694302,8
